"FRAUD_MSG_LIST","Fraud Messages"
"Credit Card Information","Credit Card Information"
"Credit Card Type","Credit Card Type"
"Credit Card Number","Credit Card Number"
"Card Holder Name","Card Holder Name"
"Expiration Date","Expiration Date"
"Card Verification Number","Card Verification Number"
"What is this?","What is this?"
"Payment Method","Payment Method"
"Visa Checkout","Visa Checkout"
"mada debit card / Credit Cards","mada debit card / Credit Cards"
"Check / Money order","Check / Money order"
"Installment","Installment"
"Add New Card","Add New Card"
"Buy now pay later","Buy now pay later"
"Enter your mobile number","Enter your mobile number"
"Request OTP","Request OTP"
"ending","ending"
"expires","expires"
"Please enter CVV","Please enter CVV"
"Please enter mobile number.","Please enter mobile number."
"Mobile number is not valid.","Mobile number is not valid."
"OTP has been sent to you on your mobile number : +20","OTP has been sent to you on your mobile number : +20"
"This is a required field.","This is a required field."
"Invalid Valu OTP","Invalid Valu OTP"
"OTP Verified Successfully, Please select your installment plan!","OTP Verified Successfully, Please select your installment plan!"
"MONTHS","MONTHS"
"EGP/Month","EGP/Month"
"interest","interest"
"Please select your installment plan.","Please select your installment plan."
"Kindly check terms and conditions","Kindly check terms and conditions"
"Continue","Continue"
"Remember Me","Remember Me"
"Place Order","Place Order"
"Please enter a valid credit card verification number.","Please enter a valid credit card verification number."
"The credit card number doesn\'t match the credit card type.","The credit card number doesn\'t match the credit card type."
"Invalid Credit Card Number","Invalid Credit Card Number"
"This credit card type is not allowed for this payment method.","This credit card type is not allowed for this payment method."
"Please enter a valid credit card expiration date.","Please enter a valid credit card expiration date."
"Please enter CVV.","Please enter CVV."
"Please enter a valid number in this field.","Please enter a valid number in this field."
"No plans found","No plans found"
"There is no installment plan available","There is no installment plan available"
"Interest","Interest"
"Profit Rate","Profit Rate"
"Payment cancelled by user","Payment cancelled by user"
"You will be redirected to the Amazon Payment Services website when you place an order.","You will be redirected to the Amazon Payment Services website when you place an order."
"Save My Card","Save My Card"
"CVV","CVV"
"Expiry Date","Expiry Date"
"Card Number","Card Number"
"Please select a card.","Please select a card."
"CVV is mandatory","CVV is mandatory"
"Country not allowed for shipping","Country not allowed for shipping"
"Proceed with full amount","Proceed with full amount"
"Enter valU downpayment amount (Optional)","Enter valU downpayment amount (Optional)"
"Pay in 4. No interest, no fees.","Pay in 4. No interest, no fees."